Stress,Physical_activity,recreational_activity,Meditation_minutes,noise,light,wearning_socks,calories,sleeping_hours
12.32,yoga,writing,6,0,on,no,1600,19.6
30.23,yoga,audio books,8,0,on,no,1800,7.6
34.26,none,audio books,6,0,on,yes,1999,4.4
14.78,yoga,audio books,8,0,off,yes,2000,10.5
20.2,yoga,audio books,5,0,off,no,2300,8.4
32.26,running,audio books,10,3,off,yes,2100,5.5
35.22,none,audio books,13,0,off,no,1650,4.3
25.74,running,audio books,5,3,off,no,1723,6.7
27.22,yoga,writing,15,0,off,yes,2400,9
26.64,yoga,writing,15,5,on,no,1600,9.5
36.12,running,writing,15,5,on,yes,1400,5.6
36.22,none,writing,10,5,off,yes,1500,4.7
26.55,running,writing,15,0,off,no,1700,6.6
30.44,running,writing,5,2,off,yes,1750,5.7
38.32,none,writing,8,1,off,no,1865,4.8
20.44,yoga,painting,9,0,on,yes,1320,10
25.37,running,audio books,15,0,on,no,2400,6.3
36.42,none,audio books,15,1,off,yes,1500,4.3
10.35,running,audio books,8,0,off,no,1842,12
25.42,yoga,audio books,14,0,off,no,1688,7.6
40,none,audio books,13,1,off,no,2321,4.4
34.58,running,audio books,7,0,off,no,2310,5.5
14.27,running,writing,10,2,off,no,2230,11.2
19.47,yoga,writing,5,4,off,no,1650,7.3
29.46,none,writing,5,0,off,no,1949,4.8
26.27,yoga,writing,12,1,off,no,1752,7.8
13.46,yoga,writing,8,2,off,no,1820,10.3
25.34,yoga,audio books,7,3,off,no,2000,7.6
35.74,none,audio books,8,0,off,no,2400,4.7
25.27,yoga,audio books,8,0,off,yes,2000,7.8
40.82,none,audio books,8,0,off,yes,1800,2.3
27.65,yoga,audio books,8,0,off,yes,1200,8.1
34.52,running,audio books,15,0,off,yes,1300,4.9
30.26,running,audio books,15,0,off,yes,2301,5.9
12.33,none,audio books,15,1,off,no,2000,12.3
15.42,none,audio books,6,2,off,no,1756,14.9
39.77,none,audio books,7,0,off,no,2301,4.3
38.46,none,painting,8,0,off,yes,1963,4.8
24.47,yoga,painting,7,0,on,yes,2400,9.6
28.25,running,painting,8,3,off,no,1688,5.5
24.56,running,painting,9,0,off,yes,2361,5.5
22.46,running,painting,9,0,on,no,2451,5.7
29.99,yoga,audio books,9,2,off,yes,2304,6.8
21.58,yoga,audio books,8,0,off,no,1863,6.9
14.11,none,audio books,8,0,off,yes,1645,12.5
40.56,none,audio books,9,4,off,no,2150,3.6
20.01,none,audio books,8,0,off,yes,1963,4.8
28.54,yoga,audio books,9,0,off,no,1985,9.9
25.76,yoga,writing,10,1,off,yes,1863,7.5
16.55,yoga,writing,9,2,off,no,2400,9.3
40.44,none,writing,15,0,off,no,1999,2.3
22.33,yoga,writing,15,0,off,no,2999,9.8
18.22,yoga,writing,15,0,off,no,2300,7.5
30,none,writing,15,2,off,yes,2400,4.6
24.35,yoga,writing,15,3,off,yes,1650,8.5
20.13,yoga,writing,15,0,off,yes,1800,9.5
24.26,yoga,writing,15,0,off,yes,1863,7.6
26.42,yoga,writing,15,1,off,no,1925,8.6
30.34,none,writing,15,0,off,no,1880,4.9
27.48,yoga,writing,15,0,off,no,1875,8.1
24.23,yoga,writing,15,2,off,no,1930,7.6
16,yoga,writing,11,0,off,yes,1645,8.6
37.55,none,writing,15,2,off,yes,1750,4.5
25.65,yoga,writing,5,0,off,yes,1690,7.7
14.47,running,writing,6,0,off,yes,1639,10.8
12.66,none,writing,8,0,off,no,1755,13.5
20.24,yoga,writing,9,3,off,no,2300,9.9
22.85,running,writing,9,0,on,no,2201,6.4
24.23,running,writing,10,3,off,yes,2400,7.6
13.64,yoga,writing,8,0,off,yes,1645,8.6
34.16,yoga,writing,8,3,off,yes,1820,4.5
25.02,yoga,writing,8,0,on,no,1934,8.6
20.23,yoga,writing,8,0,off,no,1666,8.4
22.67,yoga,writing,5,1,on,no,1785,7.6
36.85,none,writing,5,0,on,no,2650,3.4
40.85,none,writing,5,0,on,no,2400,2.3
20.13,yoga,writing,5,0,on,no,2400,9.4
24.36,yoga,writing,8,4,off,yes,1862,8.6
29.88,running,writing,8,0,off,yes,1745,5.3
16.03,yoga,writing,8,0,off,yes,2230,8.4
33.23,running,writing,8,0,on,yes,2333,6.4
24.56,yoga,writing,3,2,on,no,1756,8.8
36.75,running,writing,4,0,off,no,1888,5.6
20.16,yoga,writing,8,2,off,no,1666,8.1
27.31,running,writing,10,0,off,no,1999,5.9
14.47,yoga,writing,10,5,off,yes,2212,8.3
32.56,running,writing,10,5,off,yes,2210,5.7
12.24,yoga,writing,10,0,on,yes,2347,10.1
30.44,running,writing,10,0,off,yes,1874,5.3
24.65,yoga,audio books,11,3,on,yes,1940,8.2
34.47,running,painting,12,3,off,no,1641,5.9
12.32,none,painting,8,3,off,no,2000,11.3
20.26,yoga,painting,8,3,off,no,2000,9.4
40.22,none,painting,5,0,off,no,1632,3.4
26.46,yoga,painting,10,0,on,yes,1895,7.6
35.28,none,writing,10,0,off,yes,1642,4.1
24.64,yoga,writing,5,0,on,yes,1700,7.6
30.13,none,writing,8,1,off,yes,1999,4.8
27.43,yoga,writing,8,1,on,yes,1756,7.6
25.42,yoga,audio books,10,1,off,no,1685,6.5
22.04,yoga,painting,10,0,on,no,1750,8.6
28.17,running,audio books,8,0,off,yes,1635,5.5
23.36,yoga,audio books,15,0,off,no,1952,8.5
29.55,running,audio books,9,4,off,yes,2001,5.1
23.11,yoga,audio books,15,4,off,no,1947,8.6
19.26,yoga,audio books,9,0,off,yes,1876,9.7
20.01,yoga,audio books,15,0,off,no,2649,10.3
18.24,none,audio books,15,2,off,yes,1975,12.6
32.74,none,audio books,15,2,off,yes,1780,4.2
20.74,yoga,audio books,15,2,off,yes,1640,9.7
27,yoga,audio books,15,2,off,no,1965,6.3
23.41,yoga,painting,15,0,off,no,2031,7.7
28.71,running,painting,15,0,off,no,2333,5.5
17.23,yoga,painting,9,0,off,yes,2431,9.9
33.82,running,painting,10,0,off,yes,2346,5.4
24.14,yoga,audio books,10,0,off,yes,1894,7.3
30.25,yoga,writing,15,0,off,yes,1648,5.4
34.23,running,painting,6,0,on,no,1984,5.3
22.48,yoga,writing,15,1,off,no,2346,8.4
34.16,running,painting,6,0,on,no,2310,5.3
37.46,running,audio books,15,1,off,no,2400,4.2
36.89,running,audio books,9,0,off,no,2134,5.9
25.26,yoga,audio books,9,1,off,yes,1456,8.4
32.38,running,audio books,9,0,off,yes,1648,6.4
34.23,running,audio books,9,1,off,yes,1918,5.1
34.33,none,audio books,9,0,on,no,1947,4.3
29.99,running,audio books,9,1,off,no,1648,5.7
40,running,audio books,9,1,off,yes,1659,4.9
33.45,running,audio books,15,1,on,yes,1846,5.2
25,yoga,audio books,9,1,off,no,1984,8
36.47,running,painting,9,0,off,no,1648,5.3
34.13,running,painting,9,0,on,no,1649,4.5
17.23,yoga,painting,9,0,off,no,1784,10
29.89,yoga,painting,9,0,off,yes,1894,6.2
27.69,none,painting,9,0,off,yes,1648,5.2
29.75,running,painting,11,2,off,no,2000,4.6
22.04,yoga,painting,12,2,off,no,1984,8.8
27.46,running,painting,12,2,off,yes,1648,6.4
30.22,running,painting,8,2,off,no,1648,5.5
24.13,yoga,painting,14,0,off,yes,1789,7.1
26.74,running,painting,14,0,off,no,1645,6.8
31.23,running,audio books,14,0,off,yes,1657,5.1
26.2,yoga,audio books,10,0,off,no,1890,8.7
30.88,running,audio books,15,0,off,yes,1798,5.6
35.24,none,audio books,9,3,off,no,1987,4.3
26.22,running,writing,11,3,off,no,1748,6
30.24,running,writing,11,3,off,no,1823,5.3
36.52,none,audio books,10,3,off,no,1824,4.4
23.16,yoga,writing,11,3,off,no,1920,7.4
32.36,running,audio books,8,3,off,yes,2111,5.6
35.55,running,writing,15,0,off,yes,2311,4.6
31.02,yoga,audio books,10,0,off,yes,1789,6.6
33.23,running,writing,10,0,off,yes,1678,5.5
36.21,running,audio books,15,0,off,yes,1980,4.7
36.23,yoga,writing,15,0,off,yes,2230,5.9
23.22,yoga,audio books,15,0,off,no,2345,8
30.25,running,writing,10,0,off,no,2348,5.4
36.23,running,writing,15,0,off,no,1945,4.9
34.25,running,audio books,15,0,off,no,2400,5.2
37.22,none,writing,15,0,off,yes,2400,4.1
21.71,yoga,writing,15,0,off,yes,1847,8.2
35.23,running,audio books,15,1,off,yes,1946,5.4
38.46,running,audio books,15,1,off,yes,1870,4.9
26.34,yoga,writing,15,1,off,yes,1679,6.7
36.55,none,audio books,15,2,off,no,1879,4.1
31.25,running,audio books,15,2,off,no,1978,5.3
25.32,yoga,painting,8,2,off,no,1679,8.8
29.99,running,painting,9,2,off,yes,1679,6.2
34.28,running,audio books,6,2,off,yes,2300,5.9
22.33,yoga,audio books,6,2,off,yes,2310,8.2
14.21,none,writing,5,3,off,no,2346,11
20.34,yoga,writing,5,3,off,yes,2377,7.6
34,running,writing,5,3,off,no,1978,6.5
15,none,audio books,8,3,on,yes,1978,13
17,yoga,painting,8,3,on,no,1876,8.6
34.35,running,painting,7,3,on,yes,1657,5
36.13,none,audio books,15,4,off,yes,1633,4
40.03,yoga,audio books,12,4,off,yes,1819,6
40.35,running,audio books,12,4,off,yes,1987,4
24,yoga,painting,8,1,off,no,1967,8.4
36,running,painting,5,1,on,no,2001,5.6
34.55,none,painting,5,2,off,no,2312,4.2
40.35,none,painting,10,2,off,no,2400,5.8
21.22,yoga,writing,11,0,off,no,1978,8.9
36.13,running,writing,10,0,off,yes,1998,5.6
35.21,running,writing,10,0,off,yes,1998,5
40,none,audio books,11,1,off,no,2005,3.4
36.23,none,audio books,11,2,off,no,2003,5.5
38.44,none,audio books,9,1,on,no,1972,4.7
14.74,running,painting,13,2,off,no,1967,14.2
13.37,yoga,painting,13,0,off,no,2002,8.1
40,none,painting,15,3,off,no,1977,1.5
28.46,running,painting,15,2,off,no,1998,6.4
33.28,none,audio books,9,3,off,yes,1972,5.8
25.12,yoga,audio books,14,0,off,yes,1978,8.8
33.23,running,audio books,9,2,off,no,1998,5.4
32.13,running,painting,15,0,off,no,2003,4.6
16.23,yoga,audio books,9,1,off,yes,2005,9.2
30.11,running,audio books,9,0,off,no,1988,6.4
