eating_habit ,sleeping_habit ,on_skin_regimen,Yoga,skin_health_type
6.3,8.5,1.4,37,clear_and_glowing
5.8,8,1.4,40,clear_and_glowing
7.1,8.2,1.3,38,clear_and_glowing
6.3,8.1,1.5,40,clear_and_glowing
6.5,8.6,1.4,29,clear_and_glowing
7.6,8.9,1.7,40,clear_and_glowing
4.9,8.4,1.4,38,clear_and_glowing
7.3,8.4,1.5,37,clear_and_glowing
6.7,7.9,1.4,39,clear_and_glowing
7.2,7.1,1.5,30,clear_and_glowing
6.5,8.7,1.5,28,clear_and_glowing
6.4,8.4,1.6,27,clear_and_glowing
6.8,8,1.4,39,clear_and_glowing
5.7,8,1.1,30,clear_and_glowing
5.8,9,1.2,30,clear_and_glowing
6.4,8.4,1.5,37,clear_and_glowing
6.5,8.9,1.3,28,clear_and_glowing
7.7,8.5,1.4,30,clear_and_glowing
7.7,8.8,1.7,39,clear_and_glowing
6,8.8,1.5,38,clear_and_glowing
6.9,8.4,1.7,27,clear_and_glowing
5.6,8.7,1.5,30,clear_and_glowing
7.7,8.6,1,38,clear_and_glowing
6.3,8.3,1.7,37,clear_and_glowing
6.7,8.4,1.9,29,clear_and_glowing
7.2,8,1.6,30,clear_and_glowing
6.2,8.4,1.6,37,clear_and_glowing
6.1,8.5,1.5,40,clear_and_glowing
6.4,8.4,1.4,38,clear_and_glowing
7.2,8.2,1.6,39,clear_and_glowing
7.4,8.1,1.6,40,clear_and_glowing
7.9,8.4,1.5,37,clear_and_glowing
6.4,9.1,1.5,37,clear_and_glowing
6.3,8.2,1.4,38,clear_and_glowing
6.1,8.1,1.5,38,clear_and_glowing
7.7,8.2,1.2,39,clear_and_glowing
6.3,8.5,1.3,39,clear_and_glowing
6.4,8.1,1.5,20,clear_and_glowing
6,8,1.3,25,clear_and_glowing
6.9,8.4,1.5,20,clear_and_glowing
6.7,8.5,1.3,33,clear_and_glowing
6.9,7.3,1.3,36,clear_and_glowing
5.8,8.2,1.3,25,clear_and_glowing
6.8,8.5,1.6,24,clear_and_glowing
6.7,8.8,1.9,22,clear_and_glowing
6.7,8,1.4,30,clear_and_glowing
6.3,8.8,1.6,36,clear_and_glowing
6.5,8.2,1.4,25,clear_and_glowing
6.2,8.7,1.5,24,clear_and_glowing
5.9,8.3,1.4,20,clear_and_glowing
7,6.2,4.7,17,acne 
6.4,6.2,4.5,18,acne 
6.9,6.1,4.9,17,acne 
5.5,6.3,4,18,acne 
6.5,6.8,4.6,19,acne 
5.7,6.8,4.5,18,acne 
6.3,6.3,4.7,17,acne 
4.9,6.4,3.3,20,acne 
6.6,6.9,4.6,18,acne 
5.2,6.4,3.9,17,acne 
5,6,3.5,19,acne 
5.9,5.9,4.2,20,acne 
6,6.2,4,17,acne 
6.1,6.9,4.7,18,acne 
5.6,6.9,3.6,19,acne 
6.7,7,4.4,20,acne 
5.6,6,4.5,18,acne 
5.8,6.7,4.1,17,acne 
6.2,6.7,4.5,18,acne 
5.6,6.5,3.9,19,acne 
5.9,7.2,4.8,17,acne 
6.1,6.8,4,19,acne 
6.3,6.5,4.9,17,acne 
6.1,6.8,4.7,20,acne 
6.4,6.9,4.3,17,acne 
6.6,7,4.4,18,acne 
6.8,6.8,4.8,19,acne 
6.7,7,5,20,acne 
6,6.9,4.5,17,acne 
5.7,6.6,3.5,20,acne 
5.5,6.4,3.8,19,acne 
5.5,6.4,3.7,19,acne 
5.8,6.7,3.9,18,acne 
6,6.7,5.1,17,acne 
5.4,6,4.5,18,acne 
6,7.4,4.5,20,acne 
6.7,7.1,4.7,17,acne 
6.3,6.3,4.4,18,acne 
5.6,6,4.1,19,acne 
5.5,6.5,4,20,acne 
5.5,6.6,4.4,17,acne 
6.1,7,4.6,18,acne 
5.8,6.6,4,19,acne 
5,6.3,3.3,20,acne 
5.6,6.7,4.2,19,acne 
5.7,6,4.2,17,acne 
5.7,6.9,4.2,18,acne 
6.2,6.9,4.3,17,acne 
5.1,6.5,2.6,17,acne 
5.7,6.8,2.4,17,acne 
5.1,5.3,2.4,19,irritated_and_acne
4.9,5.7,2.7,18,irritated_and_acne
4.7,5,2.7,16,irritated_and_acne
4.6,5.9,3,17,irritated_and_acne
5,6,3.4,15,irritated_and_acne
5.4,6,3.1,18,irritated_and_acne
4.6,5.5,2.3,16,irritated_and_acne
5,5.9,3,19,irritated_and_acne
4.4,5.2,2.5,17,irritated_and_acne
4.9,6.6,2.6,18,irritated_and_acne
5.4,6.2,3,20,irritated_and_acne
4.8,5.7,2.6,18,irritated_and_acne
4.8,6,2.3,19,irritated_and_acne
4.3,5.5,2.7,20,irritated_and_acne
5.8,5.8,3,19,irritated_and_acne
5.7,5.2,2.9,18,irritated_and_acne
5.4,6,2.9,17,irritated_and_acne
5.1,5.8,2.5,16,irritated_and_acne
5.7,5.6,2.8,18,irritated_and_acne
5.1,5.2,3.3,17,irritated_and_acne
5.4,5.2,2.7,20,irritated_and_acne
5.1,5.8,3,18,irritated_and_acne
4.6,5.8,2.9,17,irritated_and_acne
5.1,5.7,3,19,irritated_and_acne
4.8,6.3,3,16,irritated_and_acne
5,6.2,2.5,20,irritated_and_acne
5,5.8,2.9,18,irritated_and_acne
5.2,6,2.5,17,irritated_and_acne
5.2,5.8,3.6,19,irritated_and_acne
4.7,6,3.2,16,irritated_and_acne
4.8,5.8,2.7,18,irritated_and_acne
5.4,6.8,3,19,irritated_and_acne
5.2,5.8,2.5,16,irritated_and_acne
5.5,5.5,2.8,18,irritated_and_acne
4.9,5.6,3.2,17,irritated_and_acne
5,6,3,18,irritated_and_acne
5.5,5.4,3.8,19,irritated_and_acne
4.9,5.1,2.6,16,irritated_and_acne
4.4,6,2.2,16,irritated_and_acne
5.1,6.1,3.2,16,irritated_and_acne
5,6.1,2.8,18,irritated_and_acne
4.5,6.1,2.8,17,irritated_and_acne
4.4,5.1,2.8,19,irritated_and_acne
5,5.2,2.8,19,irritated_and_acne
5.1,5.3,2.7,19,irritated_and_acne
4.8,5,3.3,19,irritated_and_acne
5.1,5.5,3.2,19,irritated_and_acne
4.6,5,2.8,15,irritated_and_acne
5.3,5.4,3,16,irritated_and_acne
5,6,2.8,20,irritated_and_acne
